ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_CONFIG_FEATURE_FIND_PATH;CONFIG_FEATURE_FIND_PATH?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_PATH) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_NC_EXTRA;CONFIG_NC_EXTRA?;Boolean;false | true;;"if (d_CONFIG_NC_EXTRA) {
d_CONFIG_NC = true;
}
";d___Root__
d_CONFIG_TRACEROUTE;CONFIG_TRACEROUTE?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TRACEROUTE_SOURCE_ROUTE;CONFIG_FEATURE_TRACEROUTE_SOURCE_ROUTE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TRACEROUTE_SOURCE_ROUTE) {
d_CONFIG_TRACEROUTE = true;
}
";d___Root__
d_CONFIG_FEATURE_ADDUSER_TO_GROUP;CONFIG_FEATURE_ADDUSER_TO_GROUP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_ADDUSER_TO_GROUP) {
d_CONFIG_ADDGROUP = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_NOT;CONFIG_FEATURE_FIND_NOT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_NOT) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_TAR_UNAME_GNAME;CONFIG_FEATURE_TAR_UNAME_GNAME?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TAR_UNAME_GNAME) {
d_CONFIG_TAR = true;
}
";d___Root__
d_CONFIG_FEATURE_IFCONFIG_SLIP;CONFIG_FEATURE_IFCONFIG_SLIP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IFCONFIG_SLIP) {
d_CONFIG_IFCONFIG = true;
}
";d___Root__
d_CONFIG_IPCS;CONFIG_IPCS?;Boolean;false | true;;"if (d_CONFIG_IPCS) {
d_CONFIG_FEATURE_SUID = true;
}
";d___Root__
d_CONFIG_FEATURE_KILL_REMOVED;CONFIG_FEATURE_KILL_REMOVED?;Boolean;false | true;;"if (d_CONFIG_FEATURE_KILL_REMOVED) {
d_CONFIG_FEATURE_KILL_DELAY = true;
}
if (d_CONFIG_FEATURE_KILL_REMOVED) {
d_CONFIG_FEATURE_USE_INITTAB = true;
}
";d___Root__
d_CONFIG_FEATURE_KILL_DELAY;CONFIG_FEATURE_KILL_DELAY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_KILL_DELAY) {
d_CONFIG_FEATURE_KILL_REMOVED = true;
}
";d___Root__
d_CONFIG_HUSH_TICK;CONFIG_HUSH_TICK?;Boolean;false | true;;"if (d_CONFIG_HUSH_TICK) {
d_CONFIG_HUSH = true;
}
";d___Root__
d_CONFIG_FEATURE_EDITING_MAX_LEN;CONFIG_FEATURE_EDITING_MAX_LEN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_EDITING_MAX_LEN) {
d_CONFIG_FEATURE_EDITING = true;
}
";d___Root__
d_CONFIG_FEATURE_FANCY_SLEEP;CONFIG_FEATURE_FANCY_SLEEP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FANCY_SLEEP) {
d_CONFIG_SLEEP = true;
}
";d___Root__
d_CONFIG_FEATURE_FLOAT_SLEEP;CONFIG_FEATURE_FLOAT_SLEEP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FLOAT_SLEEP) {
d_CONFIG_FEATURE_FANCY_SLEEP = true;
}
";d___Root__
d_CONFIG_FEATURE_RUN_PARTS_FANCY;CONFIG_FEATURE_RUN_PARTS_FANCY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_RUN_PARTS_FANCY) {
d_CONFIG_RUN_PARTS = true;
}
";d___Root__
d_CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL;CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL) {
d_CONFIG_MODPROBE_SMALL = false;
}
if (d_CONFIG_MODPROBE_SMALL && d_CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL) {
d_CONFIG_FEATURE_INSMOD_LOAD_MAP = true;
}
if (d_CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL) {
d_CONFIG_FEATURE_INSMOD_LOAD_MAP = true;
}
";d___Root__
d_CONFIG_IFUPDOWN_IFSTATE_PATH;CONFIG_IFUPDOWN_IFSTATE_PATH?;Boolean;false | true;;"if (d_CONFIG_IFUPDOWN_IFSTATE_PATH) {
d_CONFIG_IFUPDOWN = true;
}
";d___Root__
d_CONFIG_NAMEIF;CONFIG_NAMEIF?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_NAMEIF) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_SULOGIN;CONFIG_SULOGIN?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_SULOGIN) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_FEATURE_VI_USE_SIGNALS;CONFIG_FEATURE_VI_USE_SIGNALS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_USE_SIGNALS) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_FEATURE_TELNETD_INETD_WAIT;CONFIG_FEATURE_TELNETD_INETD_WAIT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TELNETD_INETD_WAIT) {
d_CONFIG_FEATURE_TELNETD_STANDALONE = true;
}
";d___Root__
d_CONFIG_FEATURE_LAST_SMALL;CONFIG_FEATURE_LAST_SMALL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LAST_SMALL) {
d_CONFIG_LAST = true;
}
if (d_CONFIG_FEATURE_LAST_SMALL) {
d_CONFIG_FEATURE_LAST_FANCY = false;
}
if (!d_CONFIG_FEATURE_LAST_FANCY && !d_CONFIG_FEATURE_LAST_SMALL) {
d_CONFIG_LAST = false;
}
";d___Root__
d_CONFIG_FEATURE_DC_LIBM;CONFIG_FEATURE_DC_LIBM?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DC_LIBM) {
d_CONFIG_DC = true;
}
";d___Root__
d_CONFIG_DC;CONFIG_DC?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_VOLUMEID_LINUXRAID;CONFIG_FEATURE_VOLUMEID_LINUXRAID?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_LINUXRAID) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_BEEP_FREQ;CONFIG_FEATURE_BEEP_FREQ?;Boolean;false | true;;"if (d_CONFIG_FEATURE_BEEP_FREQ) {
d_CONFIG_BEEP = true;
}
";d___Root__
d_CONFIG_BEEP;CONFIG_BEEP?;Boolean;false | true;;"if (d_CONFIG_BEEP) {
d_CONFIG_FEATURE_BEEP_FREQ = true;
}
if (d_CONFIG_BEEP) {
d_CONFIG_FEATURE_BEEP_LENGTH_MS = true;
}
";d___Root__
d_CONFIG_FEATURE_TOP_DECIMALS;CONFIG_FEATURE_TOP_DECIMALS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TOP_DECIMALS) {
d_CONFIG_FEATURE_TOP_CPU_USAGE_PERCENTAGE = true;
}
";d___Root__
d_CONFIG_FEATURE_TOP_CPU_USAGE_PERCENTAGE;CONFIG_FEATURE_TOP_CPU_USAGE_PERCENTAGE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TOP_CPU_USAGE_PERCENTAGE) {
d_CONFIG_TOP = true;
}
";d___Root__
d_CONFIG_FEATURE_EXPAND_LONG_OPTIONS;CONFIG_FEATURE_EXPAND_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_EXPAND_LONG_OPTIONS) {
d_CONFIG_EXPAND = true;
}
if (d_CONFIG_FEATURE_EXPAND_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_EXPAND;CONFIG_EXPAND?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_USE_INITTAB;CONFIG_FEATURE_USE_INITTAB?;Boolean;false | true;;"if (d_CONFIG_FEATURE_USE_INITTAB) {
d_CONFIG_INIT = true;
}
";d___Root__
d_CONFIG_FEATURE_ADDUSER_LONG_OPTIONS;CONFIG_FEATURE_ADDUSER_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_ADDUSER_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
if (d_CONFIG_FEATURE_ADDUSER_LONG_OPTIONS) {
d_CONFIG_ADDUSER = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_PRINT0;CONFIG_FEATURE_FIND_PRINT0?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_PRINT0) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_IFCONFIG_HW;CONFIG_FEATURE_IFCONFIG_HW?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IFCONFIG_HW) {
d_CONFIG_IFCONFIG = true;
}
";d___Root__
d_CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_CHARGEN;CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_CHARGEN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_CHARGEN) {
d_CONFIG_INETD = true;
}
";d___Root__
d_CONFIG_FEATURE_TRACEROUTE_VERBOSE;CONFIG_FEATURE_TRACEROUTE_VERBOSE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TRACEROUTE_VERBOSE) {
d_CONFIG_TRACEROUTE = true;
}
";d___Root__
d_CONFIG_FEATURE_SYSLOGD_DUP;CONFIG_FEATURE_SYSLOGD_DUP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SYSLOGD_DUP) {
d_CONFIG_SYSLOGD = true;
}
";d___Root__
d_CONFIG_FEATURE_UMOUNT_ALL;CONFIG_FEATURE_UMOUNT_ALL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_UMOUNT_ALL) {
d_CONFIG_UMOUNT = true;
}
";d___Root__
d_CONFIG_FEATURE_VERBOSE_USAGE;CONFIG_FEATURE_VERBOSE_USAGE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VERBOSE_USAGE) {
d_CONFIG_SHOW_USAGE = true;
}
";d___Root__
d_CONFIG_HUSH_LOOPS;CONFIG_HUSH_LOOPS?;Boolean;false | true;;"if (d_CONFIG_HUSH_LOOPS) {
d_CONFIG_HUSH = true;
}
";d___Root__
d_CONFIG_CPIO;CONFIG_CPIO?;Boolean;false | true;;;d___Root__
d_CONFIG_MV;CONFIG_MV?;Boolean;false | true;;"if (!d_CONFIG_MV && !d_CONFIG_CP) {
d_CONFIG_FEATURE_PRESERVE_HARDLINKS = false;
}
";d___Root__
d_CONFIG_FEATURE_PRESERVE_HARDLINKS;CONFIG_FEATURE_PRESERVE_HARDLINKS?;Boolean;false | true;;;d___Root__
d_CONFIG_ASH_BASH_COMPAT;CONFIG_ASH_BASH_COMPAT?;Boolean;false | true;;"if (d_CONFIG_ASH_BASH_COMPAT) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_LOCALE_SUPPORT;CONFIG_LOCALE_SUPPORT?;Boolean;false | true;;;d___Root__
d_CONFIG_ASH_BUILTIN_PRINTF;CONFIG_ASH_BUILTIN_PRINTF?;Boolean;false | true;;"if (d_CONFIG_ASH_BUILTIN_PRINTF) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_BLKID;CONFIG_BLKID?;Boolean;false | true;;"if (d_CONFIG_BLKID) {
d_CONFIG_VOLUMEID = true;
}
if (!d_CONFIG_FINDFS && (!d_CONFIG_BLKID && !d_CONFIG_FEATURE_MOUNT_LABEL)) {
d_CONFIG_VOLUMEID = false;
}
";d___Root__
d_CONFIG_FEATURE_CHAT_TTY_HIFI;CONFIG_FEATURE_CHAT_TTY_HIFI?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHAT_TTY_HIFI) {
d_CONFIG_CHAT = true;
}
";d___Root__
d_CONFIG_FEATURE_IFUPDOWN_MAPPING;CONFIG_FEATURE_IFUPDOWN_MAPPING?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IFUPDOWN_MAPPING) {
d_CONFIG_IFUPDOWN = true;
}
";d___Root__
d_CONFIG_FEATURE_SETFILES_CHECK_OPTION;CONFIG_FEATURE_SETFILES_CHECK_OPTION?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SETFILES_CHECK_OPTION) {
d_CONFIG_SETFILES = true;
}
if (d_CONFIG_FEATURE_SETFILES_CHECK_OPTION) {
d_CONFIG_SELINUX = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_EXT;CONFIG_FEATURE_VOLUMEID_EXT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_EXT) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_PING6;CONFIG_PING6?;Boolean;false | true;;"if (d_CONFIG_PING6) {
d_CONFIG_FEATURE_IPV6 = true;
}
if (d_CONFIG_PING6) {
d_CONFIG_PING = true;
}
";d___Root__
d_CONFIG_PING;CONFIG_PING?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_HDPARM_HDIO_TRISTATE_HWIF;CONFIG_FEATURE_HDPARM_HDIO_TRISTATE_HWIF?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HDPARM_HDIO_TRISTATE_HWIF) {
d_CONFIG_HDPARM = true;
}
";d___Root__
d_CONFIG_RUNCON;CONFIG_RUNCON?;Boolean;false | true;;"if (!d_CONFIG_RUNCON && !d_CONFIG_SELINUX) {
d_CONFIG_FEATURE_RUNCON_LONG_OPTIONS = false;
}
if (d_CONFIG_RUNCON) {
d_CONFIG_SELINUX = true;
}
if (!d_CONFIG_RUNCON && !d_CONFIG_LONG_OPTS) {
d_CONFIG_FEATURE_RUNCON_LONG_OPTIONS = false;
}
";d___Root__
d_CONFIG_FEATURE_INIT_SCTTY;CONFIG_FEATURE_INIT_SCTTY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INIT_SCTTY) {
d_CONFIG_INIT = true;
}
";d___Root__
d_CONFIG_FEATURE_UDHCPD_WRITE_LEASES_EARLY;CONFIG_FEATURE_UDHCPD_WRITE_LEASES_EARLY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_UDHCPD_WRITE_LEASES_EARLY) {
d_CONFIG_UDHCPD = true;
}
";d___Root__
d_CONFIG_SETFILES;CONFIG_SETFILES?;Boolean;false | true;;"if (d_CONFIG_SETFILES) {
d_CONFIG_SELINUX = true;
}
";d___Root__
d_CONFIG_TEE;CONFIG_TEE?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TEE_USE_BLOCK_IO;CONFIG_FEATURE_TEE_USE_BLOCK_IO?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TEE_USE_BLOCK_IO) {
d_CONFIG_TEE = true;
}
";d___Root__
d_CONFIG_UNICODE_COMBINING_WCHARS;CONFIG_UNICODE_COMBINING_WCHARS?;Boolean;false | true;;"if (d_CONFIG_UNICODE_COMBINING_WCHARS) {
d_CONFIG_UNICODE_SUPPORT = true;
}
";d___Root__
d_CONFIG_FEATURE_HWCLOCK_LONG_OPTIONS;CONFIG_FEATURE_HWCLOCK_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HWCLOCK_LONG_OPTIONS) {
d_CONFIG_HWCLOCK = true;
}
if (d_CONFIG_FEATURE_HWCLOCK_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_FEATURE_MODUTILS_SYMBOLS;CONFIG_FEATURE_MODUTILS_SYMBOLS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_VOLUMEID_CRAMFS;CONFIG_FEATURE_VOLUMEID_CRAMFS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_CRAMFS) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_DIFF;CONFIG_DIFF?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_DIFF_DIR;CONFIG_FEATURE_DIFF_DIR?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DIFF_DIR) {
d_CONFIG_DIFF = true;
}
";d___Root__
d_CONFIG_FEATURE_MODUTILS_ALIAS;CONFIG_FEATURE_MODUTILS_ALIAS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_LAST_FANCY;CONFIG_FEATURE_LAST_FANCY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LAST_FANCY) {
d_CONFIG_FEATURE_LAST_SMALL = false;
}
if (!d_CONFIG_FEATURE_LAST_FANCY && !d_CONFIG_FEATURE_LAST_SMALL) {
d_CONFIG_LAST = false;
}
if (d_CONFIG_FEATURE_LAST_FANCY) {
d_CONFIG_LAST = true;
}
";d___Root__
d_CONFIG_FEATURE_SWAPON_PRI;CONFIG_FEATURE_SWAPON_PRI?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SWAPON_PRI) {
d_CONFIG_SWAPONOFF = true;
}
";d___Root__
d_CONFIG_SWAPONOFF;CONFIG_SWAPONOFF?;Boolean;false | true;;;d___Root__
d_CONFIG_HUSH_CASE;CONFIG_HUSH_CASE?;Boolean;false | true;;"if (d_CONFIG_HUSH_CASE) {
d_CONFIG_HUSH = true;
}
";d___Root__
d_CONFIG_FEATURE_DATE_ISOFMT;CONFIG_FEATURE_DATE_ISOFMT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DATE_ISOFMT) {
d_CONFIG_DATE = true;
}
";d___Root__
d_CONFIG_FEATURE_GREP_CONTEXT;CONFIG_FEATURE_GREP_CONTEXT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_GREP_CONTEXT) {
d_CONFIG_GREP = true;
}
";d___Root__
d_CONFIG_HUSH_HELP;CONFIG_HUSH_HELP?;Boolean;false | true;;"if (d_CONFIG_HUSH_HELP) {
d_CONFIG_HUSH = true;
}
";d___Root__
d_CONFIG_FEATURE_XARGS_SUPPORT_CONFIRMATION;CONFIG_FEATURE_XARGS_SUPPORT_CONFIRMATION?;Boolean;false | true;;"if (d_CONFIG_FEATURE_XARGS_SUPPORT_CONFIRMATION) {
d_CONFIG_XARGS = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_REGEX;CONFIG_FEATURE_FIND_REGEX?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_REGEX) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_IP_RARE_PROTOCOLS;CONFIG_FEATURE_IP_RARE_PROTOCOLS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IP_RARE_PROTOCOLS) {
d_CONFIG_IP = true;
}
";d___Root__
d_CONFIG_FEATURE_SUID_CONFIG;CONFIG_FEATURE_SUID_CONFIG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SUID_CONFIG) {
d_CONFIG_FEATURE_SUID = true;
}
";d___Root__
d_CONFIG_FEATURE_TR_CLASSES;CONFIG_FEATURE_TR_CLASSES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TR_CLASSES) {
d_CONFIG_TR = true;
}
";d___Root__
d_CONFIG_ASH_OPTIMIZE_FOR_SIZE;CONFIG_ASH_OPTIMIZE_FOR_SIZE?;Boolean;false | true;;"if (d_CONFIG_ASH_OPTIMIZE_FOR_SIZE) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_FEATURE_SETFONT_TEXTUAL_MAP;CONFIG_FEATURE_SETFONT_TEXTUAL_MAP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SETFONT_TEXTUAL_MAP) {
d_CONFIG_SETFONT = true;
}
";d___Root__
d_CONFIG_SETFONT;CONFIG_SETFONT?;Boolean;false | true;;"if (!d_CONFIG_SETFONT && !d_CONFIG_LOADFONT) {
d_CONFIG_FEATURE_LOADFONT_PSF2 = false;
}
if (d_CONFIG_SETFONT) {
d_CONFIG_DEFAULT_SETFONT_DIR = true;
}
if (!d_CONFIG_SETFONT && !d_CONFIG_LOADFONT) {
d_CONFIG_FEATURE_LOADFONT_RAW = false;
}
";d___Root__
d_CONFIG_FEATURE_LESS_DASHCMD;CONFIG_FEATURE_LESS_DASHCMD?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LESS_DASHCMD) {
d_CONFIG_LESS = true;
}
";d___Root__
d_CONFIG_EXTRA_CFLAGS;CONFIG_EXTRA_CFLAGS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_SUID_CONFIG_QUIET;CONFIG_FEATURE_SUID_CONFIG_QUIET?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SUID_CONFIG_QUIET) {
d_CONFIG_FEATURE_SUID_CONFIG = true;
}
";d___Root__
d_CONFIG_FEATURE_TAB_COMPLETION;CONFIG_FEATURE_TAB_COMPLETION?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TAB_COMPLETION) {
d_CONFIG_FEATURE_EDITING = true;
}
";d___Root__
d_CONFIG_FEATURE_MDEV_LOAD_FIRMWARE;CONFIG_FEATURE_MDEV_LOAD_FIRMWARE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MDEV_LOAD_FIRMWARE) {
d_CONFIG_MDEV = true;
}
";d___Root__
d_CONFIG_MDEV;CONFIG_MDEV?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TAR_LONG_OPTIONS;CONFIG_FEATURE_TAR_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TAR_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
if (d_CONFIG_FEATURE_TAR_LONG_OPTIONS) {
d_CONFIG_TAR = true;
}
";d___Root__
d_CONFIG_SV_DEFAULT_SERVICE_DIR;CONFIG_SV_DEFAULT_SERVICE_DIR?;Boolean;false | true;;"if (d_CONFIG_SV_DEFAULT_SERVICE_DIR) {
d_CONFIG_SV = true;
}
";d___Root__
d_CONFIG_SV;CONFIG_SV?;Boolean;false | true;;"if (d_CONFIG_SV) {
d_CONFIG_SV_DEFAULT_SERVICE_DIR = true;
}
";d___Root__
d_CONFIG_FEATURE_MOUNT_HELPERS;CONFIG_FEATURE_MOUNT_HELPERS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MOUNT_HELPERS) {
d_CONFIG_MOUNT = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_UDF;CONFIG_FEATURE_VOLUMEID_UDF?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_UDF) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_LINKS;CONFIG_FEATURE_FIND_LINKS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_LINKS) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_RMDIR;CONFIG_RMDIR?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_FIND_DELETE;CONFIG_FEATURE_FIND_DELETE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_DELETE) {
d_CONFIG_FIND = true;
}
if (d_CONFIG_FEATURE_FIND_DELETE) {
d_CONFIG_FEATURE_FIND_DEPTH = true;
}
";d___Root__
d_CONFIG_DEVFSD_MODLOAD;CONFIG_DEVFSD_MODLOAD?;Boolean;false | true;;"if (d_CONFIG_DEVFSD_MODLOAD) {
d_CONFIG_DEVFSD = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_PERM;CONFIG_FEATURE_FIND_PERM?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_PERM) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_EDITING_FANCY_PROMPT;CONFIG_FEATURE_EDITING_FANCY_PROMPT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_EDITING_FANCY_PROMPT) {
d_CONFIG_FEATURE_EDITING = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_INUM;CONFIG_FEATURE_FIND_INUM?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_INUM) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_MOUNT_CIFS;CONFIG_FEATURE_MOUNT_CIFS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MOUNT_CIFS) {
d_CONFIG_MOUNT = true;
}
";d___Root__
d_CONFIG_FINDFS;CONFIG_FINDFS?;Boolean;false | true;;"if (!d_CONFIG_FINDFS && (!d_CONFIG_BLKID && !d_CONFIG_FEATURE_MOUNT_LABEL)) {
d_CONFIG_VOLUMEID = false;
}
if (d_CONFIG_FINDFS) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_SPLIT_FANCY;CONFIG_FEATURE_SPLIT_FANCY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SPLIT_FANCY) {
d_CONFIG_SPLIT = true;
}
";d___Root__
d_CONFIG_SPLIT;CONFIG_SPLIT?;Boolean;false | true;;;d___Root__
d_CONFIG_LOADFONT;CONFIG_LOADFONT?;Boolean;false | true;;"if (!d_CONFIG_SETFONT && !d_CONFIG_LOADFONT) {
d_CONFIG_FEATURE_LOADFONT_PSF2 = false;
}
if (!d_CONFIG_SETFONT && !d_CONFIG_LOADFONT) {
d_CONFIG_FEATURE_LOADFONT_RAW = false;
}
";d___Root__
d_CONFIG_FEATURE_LOADFONT_RAW;CONFIG_FEATURE_LOADFONT_RAW?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_AR_CREATE;CONFIG_FEATURE_AR_CREATE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_AR_CREATE) {
d_CONFIG_AR = true;
}
";d___Root__
d_CONFIG_FEATURE_LESS_LINENUMS;CONFIG_FEATURE_LESS_LINENUMS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LESS_LINENUMS) {
d_CONFIG_FEATURE_LESS_DASHCMD = true;
}
";d___Root__
d_CONFIG_ROUTE;CONFIG_ROUTE?;Boolean;false | true;;;d___Root__
d_CONFIG_UNICODE_WIDE_WCHARS;CONFIG_UNICODE_WIDE_WCHARS?;Boolean;false | true;;"if (d_CONFIG_UNICODE_WIDE_WCHARS) {
d_CONFIG_UNICODE_SUPPORT = true;
}
";d___Root__
d_CONFIG_FEATURE_NETSTAT_PRG;CONFIG_FEATURE_NETSTAT_PRG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_NETSTAT_PRG) {
d_CONFIG_NETSTAT = true;
}
";d___Root__
